entity,year,access_electricity,access_clean_fuels,renewable_capacity_pc,financial_flows,renewable_share,fossil_fuels_elec,nuclear_elec,renewables_elec,low_carbon_elec,energy_pc,energy_intensity,co2_emissions,renewables_pc,gdp_growth,gdp_pc,Density\n(P/Km2),land_area,latitude,longitude
Algeria,2017,99.63549,99.6,16.02,10000.0,0.14,70.86,0.0,0.64,0.8951049,15164.0,4.93,158339.9963,0.24701829,1.3,4109.698217,18,2381741.0,28.033886,1.659626
Algeria,2018,99.69784,99.6,16.25,50000.0,0.19,71.32,0.0,0.78,1.0818309,15971.084,5.19,165539.9933,0.28767928,1.1,4142.018558,18,2381741.0,28.033886,1.659626
Algeria,2019,99.5,99.7,15.93,60000.0,0.16,75.85,0.0,0.84,1.0953188,16259.053,5.32,171250.0,0.29474697,1.0,3989.668276,18,2381741.0,28.033886,1.659626
Argentina,2001,95.51106,95.6,234.09,3890000.0,11.51,42.91,6.54,37.04,50.38733,18210.12,3.59,125260.0,15.937488,-4.408839683,7208.373114,17,2780400.0,-38.416097,-63.616672
Argentina,2003,96.442635,96.45,234.82,50000.0,10.82,46.73,7.03,34.38,46.982075,18326.521,3.97,127660.0037,14.408259,8.837040796,3349.8063,17,2780400.0,-38.416097,-63.616672
Argentina,2004,96.6535,97.2,236.15,40960000.0,9.29,57.35,7.31,31.03,40.066883,19261.457,4.04,141380.0049,12.1855755,9.029573301,4277.721573,17,2780400.0,-38.416097,-63.616672
Argentina,2005,96.863846,97.5,234.67,280000.0,9.64,59.89,6.37,34.6,40.620663,20232.844,3.68,145990.0055,12.788524,8.85165992,5109.852245,17,2780400.0,-38.416097,-63.616672
Argentina,2006,97.07606,98.1,232.56,440000.0,9.18,65.58,7.15,38.67,41.131058,21038.723,3.58,154899.9939,13.449462,8.0471515,5919.012338,17,2780400.0,-38.416097,-63.616672
Argentina,2007,97.29279,98.3,236.6,360000.0,7.72,72.95,6.72,31.18,34.19035,21708.37,3.44,162809.9976,10.599154,9.007650875,7245.446857,17,2780400.0,-38.416097,-63.616672
Argentina,2008,97.516754,98.6,234.79,22940000.0,7.65,76.62,6.85,31.28,33.22876,21780.38,3.42,167229.9957,10.437064,4.057233103,9020.873323,17,2780400.0,-38.416097,-63.616672
Argentina,2009,97.750656,98.9,241.83,39080000.0,8.59,74.01,7.59,34.7,36.362854,20954.271,3.35,156570.0073,11.783506,-5.918525076,8225.137583,17,2780400.0,-38.416097,-63.616672
Argentina,2010,98.82,99.1,239.96,1040000.0,8.79,78.54,6.69,34.41,34.353058,21507.703,3.26,167220.0012,11.661375,10.12539816,10385.96443,17,2780400.0,-38.416097,-63.616672
Argentina,2011,99.09535,99.3,251.14,69260000.0,8.83,84.43,5.89,32.43,31.217922,21894.867,3.18,176639.9994,10.929448,6.003951693,12848.8642,17,2780400.0,-38.416097,-63.616672
Argentina,2012,99.22998,99.5,252.14,256070000.0,8.61,91.86,5.9,30.93,28.619164,22494.715,3.3,177960.0067,10.216426,-1.026420454,13082.66433,17,2780400.0,-38.416097,-63.616672
Argentina,2013,99.342674,99.6,250.97,47820000.0,8.91,91.55,5.73,35.03,30.806438,23152.588,3.31,183250.0,10.950079,2.405323781,13080.25473,17,2780400.0,-38.416097,-63.616672
Argentina,2014,100.0,99.7,248.74,2472850000.0,9.79,92.18,5.26,34.37,30.066004,22881.006,3.4,179600.0061,11.038978,-2.512615321,12334.79825,17,2780400.0,-38.416097,-63.616672
Argentina,2015,99.62539,99.7,247.37,109830000.0,9.4,97.18,6.64,33.97,29.472387,23046.873,3.36,185550.0031,10.907397,2.731159828,13789.06042,17,2780400.0,-38.416097,-63.616672
Argentina,2016,99.84958,99.8,245.23,250160000.0,9.38,100.8,7.82,31.02,27.81438,22726.455,3.41,183160.0037,10.167007,-2.080327844,12790.24247,17,2780400.0,-38.416097,-63.616672
Argentina,2017,100.0,99.8,244.82,503740000.0,10.37,99.4,5.77,33.4,28.267298,22503.818,3.32,179320.0073,10.964719,2.818502978,14613.04182,17,2780400.0,-38.416097,-63.616672
Argentina,2018,99.98958,99.8,259.47,492720000.0,10.52,98.31,6.51,34.97,29.673082,22163.16,3.31,176899.9939,11.39763,-2.617396463,11795.15939,17,2780400.0,-38.416097,-63.616672
Argentina,2019,100.0,99.9,283.38,474460000.0,10.74,90.56,7.97,34.63,31.991589,20725.168,3.35,168100.0061,11.926772,-2.025934237,10056.63794,17,2780400.0,-38.416097,-63.616672
Azerbaijan,2000,98.908226,70.3,113.51,4880000.0,2.07,16.13,0.0,1.52,8.611898,16123.289,14.46,27690.0,3.446014,11.0999995,655.1199452,123,86600.0,40.143105,47.576927
Azerbaijan,2005,99.221596,85.2,113.6,2230000.0,3.36,17.12,0.0,2.98,14.8258705,19273.648,9.28,30040.00092,5.1650033,27.96153807,1578.40239,123,86600.0,40.143105,47.576927
Azerbaijan,2006,99.5,87.4,118.77,480000.0,2.86,19.83,0.0,2.49,11.155914,18724.746,6.8,30489.99977,4.3662996,34.5,2473.081819,123,86600.0,40.143105,47.576927
Azerbaijan,2009,99.854225,92.1,110.83,170000.0,3.27,15.57,0.0,2.29,12.821948,14348.922,4.21,25500.0,4.8711276,9.296363473,4950.294791,123,86600.0,40.143105,47.576927
Azerbaijan,2010,99.943794,93.1,110.41,187390000.0,4.45,14.34,0.0,3.41,19.211267,13958.922,3.82,24309.99947,7.311432,5.048944567,5843.533768,123,86600.0,40.143105,47.576927
Azerbaijan,2011,99.9,94.0,109.22,20000.0,3.55,16.57,0.0,2.65,13.787722,15663.72,4.2,27280.00069,5.077954,0.1,7189.691229,123,86600.0,40.143105,47.576927
Azerbaijan,2014,100.0,95.5,117.84,20000.0,2.12,22.03,0.0,1.29,5.5317326,16145.47,4.3,32240.00168,2.433617,2.75050703,7891.313147,123,86600.0,40.143105,47.576927
Azerbaijan,2015,100.0,95.9,119.91,77640000.0,2.33,21.66,0.0,1.62,6.9587626,17438.53,4.26,31770.00046,2.757688,1.093975846,5500.310382,123,86600.0,40.143105,47.576927
Azerbaijan,2016,100.0,96.2,121.57,10000.0,1.94,21.57,0.0,2.0,8.485363,17089.488,4.35,32240.00168,3.345908,-3.1,3880.738731,123,86600.0,40.143105,47.576927
Azerbaijan,2017,100.0,96.4,121.23,20000.0,1.91,21.17,0.0,1.79,7.7961674,16612.637,4.37,31959.99908,3.0498044,0.2,4147.089716,123,86600.0,40.143105,47.576927
Bangladesh,2000,32.0,8.3,1.8,3010000.0,59.06,13.93,0.0,0.94,6.3214526,1053.6212,3.14,21650.0,1.6270727,5.293294718,418.0689421,"1,265",148460.0,23.684994,90.356331
Bangladesh,2002,37.85107,8.4,1.74,32180000.0,54.33,16.55,0.0,1.05,5.9659085,1163.1385,3.23,27430.00031,1.3622075,3.83312394,413.0802826,"1,265",148460.0,23.684994,90.356331
Bangladesh,2003,40.66426,8.6,1.71,46690000.0,52.62,17.47,0.0,1.12,6.0247445,1208.1465,3.2,28629.99916,1.2784041,4.739567399,446.3106757,"1,265",148460.0,23.684994,90.356331
Bangladesh,2004,40.6,8.9,1.69,17170000.0,52.05,22.05,0.0,1.21,5.2020636,1261.467,3.1,30530.00069,1.2296964,5.23953291,475.2919302,"1,265",148460.0,23.684994,90.356331
Bangladesh,2005,44.23,9.2,1.67,39380000.0,50.66,24.15,0.0,1.28,5.033425,1345.851,3.05,32709.99908,1.1353458,6.535944941,499.4619402,"1,265",148460.0,23.684994,90.356331
Bangladesh,2006,50.5251,9.8,1.67,20000.0,48.69,27.86,0.0,1.39,4.7521367,1438.764,3.05,35900.00153,1.0463095,6.671904981,509.6401899,"1,265",148460.0,23.684994,90.356331
Bangladesh,2007,46.5,10.3,1.66,50500000.0,47.19,28.45,0.0,0.76,2.6018488,1458.1193,2.98,37990.00168,1.0207374,7.058599357,558.0518407,"1,265",148460.0,23.684994,90.356331
Bangladesh,2008,54.735516,11.0,1.68,10000.0,45.2,31.36,0.0,0.96,2.970297,1528.589,2.94,41580.00183,1.2218128,6.013789759,634.9870697,"1,265",148460.0,23.684994,90.356331
Bangladesh,2009,57.568848,11.8,1.72,26970000.0,43.1,34.6,0.0,0.47,1.3401768,1660.9723,2.94,44750.0,0.5117601,5.045124794,702.2644196,"1,265",148460.0,23.684994,90.356331
Bangladesh,2010,55.26,12.7,1.8,180000.0,40.28,37.65,0.0,0.84,2.182385,1685.9304,2.93,50580.00183,0.8648932,5.571788188,781.1535777,"1,265",148460.0,23.684994,90.356331
Bangladesh,2011,59.6,13.7,1.79,236740000.0,38.41,40.67,0.0,0.99,2.3763802,1806.3944,2.85,54419.99817,0.95136946,6.464379123,861.7621622,"1,265",148460.0,23.684994,90.356331
Bangladesh,2012,66.15557,14.7,1.92,149130000.0,37.31,44.91,0.0,0.93,2.0287957,1938.1482,2.77,57990.00168,0.82564867,6.521458781,883.1171296,"1,265",148460.0,23.684994,90.356331
Bangladesh,2013,61.5,15.8,2.16,112940000.0,37.08,48.94,0.0,1.1,2.1982415,1991.1696,2.73,60599.99847,0.7885019,6.013605658,981.8608514,"1,265",148460.0,23.684994,90.356331
Bangladesh,2014,62.4,17.1,2.3,90490000.0,35.32,51.78,0.0,0.81,1.5402168,2040.6984,2.66,63830.00183,0.646162,6.061059359,1118.873808,"1,265",148460.0,23.684994,90.356331
Bangladesh,2015,74.90374,18.3,2.45,7700000.0,31.93,54.76,0.0,0.83,1.4930743,2440.7686,2.69,72190.00244,0.81840855,6.552639879,1248.45331,"1,265",148460.0,23.684994,90.356331
Bangladesh,2016,75.92,19.3,2.52,418430000.0,30.49,63.57,0.0,1.27,1.9586676,2415.728,2.61,74379.99725,0.8060975,7.113478213,1401.564635,"1,265",148460.0,23.684994,90.356331
Bangladesh,2017,88.0,20.6,2.65,246620000.0,28.36,67.59,0.0,1.32,1.9155419,2494.115,2.5,79339.99634,0.8946443,7.284174423,1563.767819,"1,265",148460.0,23.684994,90.356331
Bangladesh,2018,91.8,21.9,2.72,235500000.0,26.88,72.56,0.0,1.4,1.8929151,2630.0278,2.3,83449.99695,0.7471175,7.86375358,1698.132081,"1,265",148460.0,23.684994,90.356331
Bangladesh,2019,92.2,23.4,2.93,137390000.0,24.75,78.37,0.0,1.14,1.4337819,2916.3176,2.36,90739.99786,0.6751287,8.152684149,1855.740094,"1,265",148460.0,23.684994,90.356331
Brazil,2000,94.391716,89.0,364.68,126500000.0,42.66,28.87,4.94,308.77,91.57278,13400.32,3.88,313670.0,43.288433,4.387949444,3749.910848,25,8515770.0,-14.235004,-51.92528
Brazil,2001,96.016525,89.7,367.36,5290000.0,41.33,35.19,14.27,273.71,89.111,12893.828,3.9,319380.0,39.11162,1.389896404,3160.249345,25,8515770.0,-14.235004,-51.92528
Brazil,2002,96.65299,90.1,374.1,33350000.0,42.85,33.5,13.84,292.95,90.15546,13021.791,3.89,317760.0098,40.756653,3.053461857,2839.491501,25,8515770.0,-14.235004,-51.92528
Brazil,2003,96.980095,90.6,387.32,7530000.0,45.11,31.62,13.4,313.88,91.18975,13111.923,3.91,310809.9976,42.284126,1.140828999,3070.436419,25,8515770.0,-14.235004,-51.92528
Brazil,2004,96.76511,91.1,392.57,1140000.0,45.18,40.14,11.6,329.43,89.46926,13593.7,3.9,328519.989,42.286156,5.759964637,3637.31389,25,8515770.0,-14.235004,-51.92528
Brazil,2005,97.09351,91.6,399.88,11720000.0,46.13,39.56,9.2,346.96,90.00303,13792.465,3.88,331690.0024,43.1457,3.202132062,4790.456566,25,8515770.0,-14.235004,-51.92528
Brazil,2006,97.594315,92.1,412.49,1220000.0,46.67,39.4,12.98,359.55,90.43527,14020.683,3.86,335619.9951,43.045963,3.961988709,5886.391522,25,8515770.0,-14.235004,-51.92528
Brazil,2007,98.12538,92.6,427.18,910000.0,47.19,37.64,11.65,387.88,91.390076,14770.351,3.84,352559.9976,44.380226,6.069870607,7348.187963,25,8515770.0,-14.235004,-51.92528
Brazil,2008,98.52663,93.1,432.21,19530000.0,47.04,55.87,13.21,385.61,87.71251,15255.087,3.86,373630.0049,43.366776,5.094195448,8831.183643,25,8515770.0,-14.235004,-51.92528
Brazil,2009,98.85694,93.6,438.04,174490000.0,48.92,36.32,12.22,410.13,92.08145,15004.24,3.74,350000.0,46.30883,-0.125812003,8597.794335,25,8515770.0,-14.235004,-51.92528
Brazil,2010,98.6,94.0,457.6,135380000.0,46.81,61.02,13.77,435.99,88.053566,16220.931,3.85,397929.9927,44.246536,7.528225818,11286.07154,25,8515770.0,-14.235004,-51.92528
Brazil,2011,99.32869,94.3,470.43,187660000.0,45.26,50.27,14.8,462.32,90.468155,16629.84,3.75,418309.9976,43.91006,3.974423079,13245.38737,25,8515770.0,-14.235004,-51.92528
Brazil,2012,99.51949,94.7,482.3,228480000.0,43.49,77.21,15.17,454.78,85.88896,16963.494,3.82,454230.011,42.06637,1.921175985,12370.22325,25,8515770.0,-14.235004,-51.92528
Brazil,2013,99.57515,95.0,496.6,93260000.0,42.32,112.0,14.65,436.84,80.12387,17221.44,3.88,486839.9963,39.836597,3.00482267,12300.38671,25,8515770.0,-14.235004,-51.92528
Brazil,2014,99.650246,95.2,524.97,489030000.0,41.71,136.58,14.46,430.82,76.527,17519.043,3.98,511619.9951,38.852745,0.50395574,12112.83496,25,8515770.0,-14.235004,-51.92528
Brazil,2015,99.7109,95.4,550.89,2300000.0,43.62,128.85,13.91,428.81,77.456825,17140.15,4.05,485339.9963,40.603523,-3.545763393,8813.989806,25,8515770.0,-14.235004,-51.92528
Brazil,2016,99.7,95.7,588.73,161960000.0,45.46,93.06,14.97,463.37,83.713684,16591.764,4.03,447079.9866,43.5387,-3.275916906,8710.06329,25,8515770.0,-14.235004,-51.92528
Brazil,2017,99.8,95.7,617.89,521620000.0,45.33,101.9,14.86,464.4,82.4661,16608.686,4.05,456489.9902,43.280678,1.322869054,9928.675897,25,8515770.0,-14.235004,-51.92528
Brazil,2018,99.7,95.8,652.03,256430000.0,46.95,86.69,14.79,492.66,85.409164,16539.11,3.93,433989.9902,46.080498,1.783666761,9151.381732,25,8515770.0,-14.235004,-51.92528
Brazil,2019,99.8,95.8,684.92,50980000.0,47.57,90.91,15.16,512.59,85.30534,16681.945,3.93,434299.9878,47.304844,1.411152985,8897.552966,25,8515770.0,-14.235004,-51.92528
China,2000,97.0218,42.0,58.78,243620000.0,29.63,1113.3,16.74,225.56,17.874004,9334.936,10.85,3346530.0,5.656925,8.490093406,959.3724836,153,9596960.0,35.86166,104.195397
China,2001,97.27279,42.3,61.01,325050000.0,28.36,1182.59,17.47,280.73,20.1379,9797.812,10.36,3529080.0,6.618624,8.335733478,1053.108243,153,9596960.0,35.86166,104.195397
China,2002,97.516205,43.1,63.68,218270000.0,27.0,1337.46,25.13,291.41,19.137848,10602.087,10.12,3810060.059,6.2804885,9.13363079,1148.50829,153,9596960.0,35.86166,104.195397
China,2003,97.75438,43.4,70.24,22510000.0,23.86,1579.96,43.34,287.28,17.304693,12273.32,10.48,4415910.156,5.3011093,10.03803048,1288.643252,153,9596960.0,35.86166,104.195397
China,2004,97.98967,44.9,77.85,32680000.0,20.17,1795.41,50.47,357.43,18.513056,14272.745,10.83,5124819.824,5.60094,10.11362138,1508.668098,153,9596960.0,35.86166,104.195397
China,2005,98.22443,46.3,86.43,155060000.0,17.44,2042.8,53.09,404.37,18.296497,16114.158,10.72,5824629.883,5.554481,11.39459181,1753.417829,153,9596960.0,35.86166,104.195397
China,2006,98.46105,47.7,96.27,127720000.0,16.39,2364.16,54.84,446.72,17.50206,17552.816,10.41,6437470.215,5.5779824,12.72095567,2099.229435,153,9596960.0,35.86166,104.195397
China,2007,98.7022,49.4,109.0,24770000.0,14.88,2718.7,62.13,500.71,17.151705,18955.008,9.81,6993180.176,5.718535,14.23086093,2693.970063,153,9596960.0,35.86166,104.195397
China,2008,98.95058,51.1,128.8,142770000.0,14.14,2762.29,68.39,665.08,20.981703,19560.7,9.18,7199600.098,7.268667,9.65067892,3468.304602,153,9596960.0,35.86166,104.195397
China,2009,99.2089,53.5,150.78,58540000.0,13.43,2980.2,70.05,664.39,19.7715,20281.068,8.95,7719069.824,6.9355316,9.398725632,3832.236432,153,9596960.0,35.86166,104.195397
China,2010,99.7,55.6,170.41,131240000.0,12.26,3326.19,74.74,786.38,20.564993,21551.547,8.93,8474919.922,7.615998,10.63587106,4550.453108,153,9596960.0,35.86166,104.195397
China,2011,99.848724,58.0,194.62,43040000.0,11.34,3811.77,87.2,792.38,18.748974,23090.885,8.75,9282549.805,7.084204,9.550832179,5614.352135,153,9596960.0,35.86166,104.195397
China,2012,99.96193,60.7,218.25,100650000.0,11.53,3869.38,98.32,999.56,22.102327,23873.234,8.41,9541870.117,8.522597,7.863736449,6300.615118,153,9596960.0,35.86166,104.195397
China,2013,99.996445,63.2,258.3,301710000.0,11.45,4203.77,111.5,1093.37,22.276764,24600.36,8.05,9984570.313,8.959421,7.766150098,7020.338485,153,9596960.0,35.86166,104.195397
China,2014,100.0,66.0,296.29,229420000.0,11.94,4345.86,133.22,1289.23,24.659735,25072.023,7.69,10006669.92,10.19733,7.425763656,7636.116601,153,9596960.0,35.86166,104.195397
China,2015,100.0,68.4,340.55,92000000.0,12.18,4222.76,171.38,1393.66,27.040327,25209.49,7.21,9861099.609,10.787498,7.041328879,8016.431435,153,9596960.0,35.86166,104.195397
China,2016,100.0,70.6,382.59,1245180000.0,12.56,4355.0,213.18,1522.79,28.500713,25164.803,6.71,9874660.156,11.530947,6.848762205,8094.363367,153,9596960.0,35.86166,104.195397
China,2017,100.0,73.2,436.9,372490000.0,13.13,4643.1,248.1,1667.06,29.20226,25987.611,6.51,10096009.77,12.138821,6.947200793,8816.986905,153,9596960.0,35.86166,104.195397
China,2018,100.0,75.6,487.16,318260000.0,13.71,4990.28,295.0,1835.32,29.917704,27109.42,6.39,10502929.69,12.807393,6.749773832,9905.342004,153,9596960.0,35.86166,104.195397
China,2019,100.0,77.6,529.28,201540000.0,14.45,5098.22,348.7,2014.57,31.672895,28277.445,6.31,10707219.73,13.51596,5.949714233,10143.83817,153,9596960.0,35.86166,104.195397
Colombia,2002,94.9055,79.7,223.19,90000.0,28.8,10.25,0.0,33.83,76.746826,7834.471,2.83,56770.00046,32.692554,2.503980466,2396.627127,46,1138910.0,4.570868,-74.297333
Colombia,2003,95.12935,80.7,215.58,10000.0,30.7,9.6,0.0,36.0,78.94737,7863.652,2.78,56110.00061,33.389133,3.918271904,2281.401762,46,1138910.0,4.570868,-74.297333
Colombia,2005,96.8,82.4,211.95,223460000.0,29.08,9.71,0.0,39.64,80.32422,7917.907,2.65,57639.99939,35.05353,4.828761108,3414.465158,46,1138910.0,4.570868,-74.297333
Colombia,2006,95.79303,83.0,209.72,1940000.0,29.69,10.13,0.0,42.6,80.788925,9024.093,2.62,57689.99863,34.14272,6.716868698,3741.092837,46,1138910.0,4.570868,-74.297333
Colombia,2007,96.019844,83.8,208.15,790000.0,30.42,9.93,0.0,44.27,81.67896,9058.002,2.44,59180.00031,35.182762,6.738194691,4714.073055,46,1138910.0,4.570868,-74.297333
Colombia,2008,96.80676,84.6,205.86,15930000.0,29.97,8.77,0.0,46.19,84.04294,9322.767,2.48,59779.99878,33.94141,3.283446186,5472.53653,46,1138910.0,4.570868,-74.297333
Colombia,2009,96.05723,85.4,204.03,10000.0,30.91,14.77,0.0,41.08,73.55417,9111.861,2.55,62009.99832,31.377745,1.139648645,5193.241458,46,1138910.0,4.570868,-74.297333
Colombia,2010,96.788994,86.3,208.97,3470000.0,29.75,15.96,0.0,40.66,71.81208,9474.296,2.4,63560.00137,30.092037,4.494658971,6336.709474,46,1138910.0,4.570868,-74.297333
Colombia,2011,96.6936,87.0,217.2,780000.0,28.91,10.11,0.0,48.81,82.84114,9794.911,2.3,69099.99847,34.515675,6.947891982,7335.166934,46,1138910.0,4.570868,-74.297333
Colombia,2012,97.03217,87.6,216.6,1840000.0,28.9,12.96,0.0,47.58,78.59267,10308.172,2.14,69699.99695,31.746134,3.912635767,8050.255372,46,1138910.0,4.570868,-74.297333
Colombia,2013,97.77942,88.45,216.82,310000.0,32.29,21.71,0.0,50.48,69.92658,10490.081,2.66,76860.00061,29.385107,5.13399352,8218.347844,46,1138910.0,4.570868,-74.297333
Colombia,2014,97.79094,89.1,237.49,55290000.0,32.38,20.99,0.0,48.06,69.60174,10938.481,2.58,79199.99695,28.364685,4.499030001,8114.343921,46,1138910.0,4.570868,-74.297333
Colombia,2015,98.1869,89.75,247.42,23220000.0,31.6,27.22,0.0,49.0,64.28759,10259.04,2.53,80230.00336,28.021618,2.955901375,6175.87603,46,1138910.0,4.570868,-74.297333
Colombia,2016,98.4,90.7,246.63,1454760000.0,30.74,25.02,0.0,49.54,66.44314,11435.303,2.58,82680.00031,27.708813,2.087382502,5870.777957,46,1138910.0,4.570868,-74.297333
Colombia,2017,98.5,91.2,246.81,184770000.0,32.53,16.07,0.0,61.39,79.25381,11368.834,2.44,74989.99786,32.82906,1.359360868,6376.706716,46,1138910.0,4.570868,-74.297333
Colombia,2018,98.5,92.0,247.06,144250000.0,30.72,19.11,0.0,60.08,75.868164,11332.247,2.29,78589.99634,31.99955,2.564324283,6729.583332,46,1138910.0,4.570868,-74.297333
Colombia,2019,99.75592,92.5,245.49,152510000.0,30.72,23.84,0.0,54.31,69.49456,11221.787,2.51,81040.00092,29.890343,3.281116805,6424.979492,46,1138910.0,4.570868,-74.297333
Ecuador,2000,93.73226,87.8,135.21,2220000.0,19.43,2.82,0.0,7.53,72.753624,8246.84,3.27,22050.0,21.613928,1.091801564,1445.279324,71,283561.0,-1.831239,-78.183406
Ecuador,2001,94.02462,88.75,134.56,2140000.0,17.05,3.74,0.0,7.0,65.17691,8211.651,3.35,24250.0,19.692354,4.0156299,1894.616196,71,283561.0,-1.831239,-78.183406
Ecuador,2002,94.30939,89.8,132.83,830000.0,17.1,4.1,0.0,7.45,64.50217,7965.1455,3.48,24170.00008,21.095179,4.096776659,2172.101877,71,283561.0,-1.831239,-78.183406
Ecuador,2003,94.973045,90.6,130.59,360000.0,16.55,4.11,0.0,7.11,63.368984,8014.88,3.73,24659.99985,19.533443,2.722877337,2425.851842,71,283561.0,-1.831239,-78.183406
Ecuador,2004,94.86557,91.1,130.98,310000.0,16.73,5.59,0.0,7.5,57.295647,8426.991,3.54,26180.00031,18.734905,8.211020917,2691.277685,71,283561.0,-1.831239,-78.183406
Ecuador,2005,95.83265,91.7,132.24,8400000.0,16.16,5.09,0.0,7.07,58.14145,8767.223,3.65,28219.99931,16.596605,5.291308267,3002.138604,71,283561.0,-1.831239,-78.183406
Ecuador,2006,96.31526,92.3,133.33,10000.0,14.19,6.17,0.0,7.35,54.363903,9114.504,3.43,30129.99916,16.25161,4.403526434,3328.884156,71,283561.0,-1.831239,-78.183406
Ecuador,2008,97.20657,93.05,148.98,2770000.0,15.32,6.68,0.0,11.58,63.417305,9883.912,3.07,31690.00053,22.617521,6.3571306,4249.01897,71,283561.0,-1.831239,-78.183406
Ecuador,2009,96.47086,93.3,146.77,1270000.0,12.87,8.36,0.0,9.57,53.374233,9482.964,3.39,34500.0,18.929243,0.566491592,4231.619235,71,283561.0,-1.831239,-78.183406
Ecuador,2010,97.46214,93.6,156.29,2811680000.0,11.79,9.77,0.0,9.0,47.948853,10353.473,3.47,37250.0,15.936485,3.525298669,4633.591284,71,283561.0,-1.831239,-78.183406
Ecuador,2011,96.872696,93.9,153.38,394900000.0,13.15,8.47,0.0,11.41,57.394367,10805.037,3.38,37099.99847,19.198841,7.868140919,5200.555108,71,283561.0,-1.831239,-78.183406
Ecuador,2012,97.19493,94.0,153.01,26490000.0,13.2,9.57,0.0,12.54,56.716415,11233.192,3.17,37090.00015,19.840086,5.641962067,5682.046108,71,283561.0,-1.831239,-78.183406
Ecuador,2013,98.034676,94.1,152.03,331000000.0,11.85,10.98,0.0,11.46,51.06952,11416.987,3.21,39700.00076,17.377462,4.946511267,6056.331213,71,283561.0,-1.831239,-78.183406
Ecuador,2014,98.97607,94.3,152.96,509020000.0,12.18,11.36,0.0,12.09,51.556503,11816.219,3.38,41799.99924,17.276142,3.788868549,6377.093929,71,283561.0,-1.831239,-78.183406
Ecuador,2015,98.82588,94.4,160.29,31740000.0,13.07,11.34,0.0,13.74,54.78469,11610.723,3.26,41520.00046,19.640232,0.098872608,6124.490887,71,283561.0,-1.831239,-78.183406
Ecuador,2016,98.7,94.4,281.35,134670000.0,14.75,10.77,0.0,16.37,60.316883,11399.546,3.16,39810.00137,23.628025,-1.226383985,6060.092962,71,283561.0,-1.831239,-78.183406
Ecuador,2017,99.2,94.4,280.86,36680000.0,17.05,7.4,0.0,20.44,73.41954,11658.197,3.18,38549.99924,28.335857,2.368386526,6213.503127,71,283561.0,-1.831239,-78.183406
Ecuador,2018,98.7,94.5,308.23,890000.0,16.33,7.97,0.0,21.06,72.54564,12100.159,3.1,40139.99939,27.386934,1.289291933,6295.934662,71,283561.0,-1.831239,-78.183406
